value
1, 0.10261820570788167
2, 0.1654821942689313
3, 0.2161536529283327
4, 0.25459007207311657
5, 0.2908005333024173
6, 0.3210480551852067
7, 0.3491700964195313
8, 0.37438602593086395
9, 0.39800977721098296
10, 0.4203814271636427
11, 0.4411724924158986
12, 0.45726817769018224
13, 0.4727146252391166
14, 0.48777462176105735
15, 0.50211581937279
16, 0.5163913203099337
17, 0.5298166289876916
18, 0.5429520993952042
19, 0.5551871389098216
20, 0.5663169284872375
21, 0.5771143701814387
22, 0.5875176318281066
23, 0.5967035727397445
24, 0.6051127470871254
25, 0.6134832763318069
26, 0.6216219349602922
27, 0.6296601163217591
28, 0.6376248719880973
29, 0.645253415260951
30, 0.6523950302397928
31, 0.6590497169246227
32, 0.6650397078430236
33, 0.6705814155701119
34, 0.6761153942766602
35, 0.6814947925724112
36, 0.6868046296833034
37, 0.6917627963596313
38, 0.6965470600738122
39, 0.7012772206442139
40, 0.7056982203930208
41, 0.7101153556315577
42, 0.7142001429868801
43, 0.7182462852395031
44, 0.7220219117732306
45, 0.7257279771220992
46, 0.7293644812861091
47, 0.7329971209398489
48, 0.7365447413676502
49, 0.7400537166927522
50, 0.7434931308329953
51, 0.7468050161343305
52, 0.7499700500454081
53, 0.7531273549359458
54, 0.756199640600545
55, 0.7590902942824572
56, 0.7619229803103204
57, 0.7646783761327848
58, 0.76737966881147
59, 0.7698993295074683
60, 0.7724035321623869
61, 0.7747454253859681
62, 0.7770641315479297
63, 0.7793751086893514
64, 0.7816744922999634
65, 0.7839313662976061
66, 0.7861689177438991
67, 0.7883987401696522
68, 0.7906169690645954
69, 0.7927617722644099
70, 0.7948795238923348
71, 0.7969934110099899
72, 0.7990647885146756
73, 0.801085927385852
74, 0.8030993372364887
75, 0.8050741019844261
76, 0.8070450022220934
77, 0.8090081734392209
78, 0.8109520221049987
79, 0.8128842772399667
80, 0.8147778872722353
81, 0.8166637682839641
82, 0.8184105269259753
83, 0.8200993179139373
84, 0.8217803798813594
85, 0.8234034741947326
86, 0.8249917879156763
87, 0.8265453210441905
88, 0.8280795316213552
89, 0.8295712325855504
90, 0.8310590690394758
91, 0.8325121249009717
92, 0.8338917550673389
93, 0.835217282089927
94, 0.8365312155817052
95, 0.8378412845632135
96, 0.8391513535447218
97, 0.8404266419338007
98, 0.8416942013023397
99, 0.8429308445887193
100, 0.844159758854559
101, 0.8453693505690489
102, 0.8465596197321893
103, 0.8476919212412806
104, 0.8487933066682123
105, 0.8498869630746042
106, 0.8509690259501863
107, 0.8520472243154985
108, 0.8531099646397309
109, 0.8541533824126136
110, 0.8551852066546866
111, 0.8562131663864896
112, 0.857217939056673
113, 0.8582188472165864
114, 0.8592197553764997
115, 0.8601936119645236
116, 0.8611636040422775
117, 0.8621297316097616
118, 0.8630881301567057
119, 0.86403493517284
120, 0.8649740111684345
121, 0.865913087164029
122, 0.8668444341390836
123, 0.8677719166038683
124, 0.868695534558383
125, 0.8695921009410081
126, 0.8704848028133634
127, 0.8713659111549088
128, 0.8722354259656444
129, 0.8730972117558401
130, 0.8739551330357659
131, 0.8748091898054218
132, 0.8756361950031881
133, 0.8764593356906845
134, 0.8772824763781808
135, 0.8780824300040576
136, 0.8788785191196644
137, 0.8796707437250013
138, 0.8804513747995284
139, 0.8812320058740555
140, 0.8819971789075028
141, 0.8827353003690607
142, 0.8834695573203485
143, 0.8841844917202867
144, 0.884891697099685
145, 0.8855911734585434
146, 0.8862751917763221
147, 0.8869592100941007
148, 0.8876316348810696
149, 0.8883001951577685
150, 0.8889494328831178
151, 0.8895948060981971
152, 0.8902401793132764
153, 0.8908816880180858
154, 0.8915154677023552
155, 0.8921492473866247
156, 0.8927830270708942
157, 0.8934168067551637
158, 0.8940389929086233
159, 0.894661179062083
160, 0.8952795007052727
161, 0.8958900933279226
162, 0.8965006859505724
163, 0.8971074140629524
164, 0.8977141421753323
165, 0.8983170057774423
166, 0.8989160048692825
167, 0.8995150039611226
168, 0.9001101385426927
169, 0.900701408613993
170, 0.9012888141750233
171, 0.9018723552257836
172, 0.9024558962765439
173, 0.9030355728170343
174, 0.9036113848472548
175, 0.9041794678569354
176, 0.904743686356346
177, 0.9053079048557567
178, 0.9058721233551674
179, 0.9064324773443081
180, 0.906985102312909
181, 0.9075338627712399
182, 0.9080710296987611
183, 0.9086043321160122
184, 0.9091376345332634
185, 0.9096632079299747
186, 0.910188781326686
187, 0.9107104902131273
188, 0.9112321990995687
189, 0.9117423144552003
190, 0.9122524298108319
191, 0.9127586806561935
192, 0.9132649315015551
193, 0.9137673178366468
194, 0.9142581106409287
195, 0.9147450389349406
196, 0.9152319672289526
197, 0.9157150310126946
198, 0.9161942302861666
199, 0.9166695650493688
200, 0.917141035302301
201, 0.9176125055552331
202, 0.9180839758081653
203, 0.9185515815508275
204, 0.9190153227832198
205, 0.9194751995053423
206, 0.9199350762274647
207, 0.9203949529495872
208, 0.9208471006511697
209, 0.9212953838424823
210, 0.9217398025235249
211, 0.9221842212045676
212, 0.9226286398856102
213, 0.9230730585666528
214, 0.9235058837168856
215, 0.9239387088671184
216, 0.9243676695070813
217, 0.9247889011265042
218, 0.9252101327459272
219, 0.9256274998550803
220, 0.9260410024539635
221, 0.9264506405425768
222, 0.9268525496106501
223, 0.9272544586787235
224, 0.9276525032365269
225, 0.9280505477943304
226, 0.9284485923521338
227, 0.9288427723996673
228, 0.9292369524472007
229, 0.9296234034741944
230, 0.930009854501188
231, 0.9303924410179116
232, 0.9307711630243654
233, 0.9311498850308191
234, 0.9315247425270029
235, 0.9318918710026468
236, 0.9322551349680208
237, 0.9326145344231249
238, 0.932970069367959
239, 0.9333256043127931
240, 0.9336772747473573
241, 0.9340250806716516
242, 0.9343690220856758
243, 0.9347129634997001
244, 0.9350530404034545
245, 0.935385388286669
